# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  658       2.370008653963e-10       4.649010940044e-12      -3.944667637136e-12       0.000000000000e+00       2.993784549842e-14       4.568998433356e-15      -6.550047920315e-16 
  659       2.366393500236e-10       4.671643768283e-12      -4.164864057742e-12       0.000000000000e+00       2.977360335438e-14       4.593454069863e-15      -6.560394420186e-16 
  660       2.363042321601e-10       4.693552599778e-12      -4.386318454088e-12       0.000000000000e+00       2.961045091149e-14       4.617636460785e-15      -6.570062761457e-16 
  661       2.359958364171e-10       4.714723819055e-12      -4.608935416277e-12       0.000000000000e+00       2.944837337467e-14       4.641541220080e-15      -6.579067130702e-16 
  662       2.357141767631e-10       4.735152558919e-12      -4.832631660493e-12       0.000000000000e+00       2.928736511029e-14       4.665166745283e-15      -6.587409848945e-16 
  663       2.354591866101e-10       4.754836177242e-12      -5.057326210265e-12       0.000000000000e+00       2.912742263849e-14       4.688512146880e-15      -6.595090286704e-16 
  664       2.352307961238e-10       4.773772064980e-12      -5.282937094422e-12       0.000000000000e+00       2.896854227751e-14       4.711576552543e-15      -6.602107860034e-16 
  665       2.350289322074e-10       4.791957646379e-12      -5.509381343367e-12       0.000000000000e+00       2.881072014270e-14       4.734359107231e-15      -6.608462030759e-16 
  666       2.348535184868e-10       4.809390379180e-12      -5.736574985354e-12       0.000000000000e+00       2.865395214549e-14       4.756858973296e-15      -6.614152306713e-16 
  667       2.347044752949e-10       4.826067754834e-12      -5.964433042765e-12       0.000000000000e+00       2.849823399242e-14       4.779075330578e-15      -6.619178241976e-16 
  668       2.345817196557e-10       4.841987298703e-12      -6.192869528386e-12       0.000000000000e+00       2.834356118405e-14       4.801007376514e-15      -6.623539437106e-16 
  669       2.344851652695e-10       4.857146570269e-12      -6.421797441682e-12       0.000000000000e+00       2.818992901403e-14       4.822654326234e-15      -6.627235539376e-16 
  670       2.344147224967e-10       4.871543163342e-12      -6.651128765073e-12       0.000000000000e+00       2.803733256804e-14       4.844015412667e-15      -6.630266243012e-16 
  671       2.343702983428e-10       4.885174706270e-12      -6.880774460215e-12       0.000000000000e+00       2.788576672278e-14       4.865089886640e-15      -6.632631289428e-16 
  672       2.343517964426e-10       4.898038862143e-12      -7.110644464269e-12       0.000000000000e+00       2.773522614496e-14       4.885877016981e-15      -6.634330467460e-16 
  673       2.343591170450e-10       4.910133328999e-12      -7.340647686184e-12       0.000000000000e+00       2.758570529030e-14       4.906376090619e-15      -6.635363613605e-16 
  674       2.343921569972e-10       4.921455840040e-12      -7.570692002967e-12       0.000000000000e+00       2.743719840252e-14       4.926586412692e-15      -6.635730612253e-16 
  675       2.344508097291e-10       4.932004163828e-12      -7.800684255964e-12       0.000000000000e+00       2.728969951227e-14       4.946507306639e-15      -6.635431395927e-16 
  676       2.345349652384e-10       4.941776104502e-12      -8.030530247135e-12       0.000000000000e+00       2.714320243622e-14       4.966138114309e-15      -6.634465945516e-16 
  677       2.346445100744e-10       4.950769501981e-12      -8.260134735331e-12       0.000000000000e+00       2.699770077594e-14       4.985478196064e-15      -6.632834290512e-16 
  678       2.347793273229e-10       4.958982232172e-12      -8.489401432566e-12       0.000000000000e+00       2.685318791695e-14       5.004526930872e-15      -6.630536509244e-16 
  679       2.349392965906e-10       4.966412207179e-12      -8.718233000298e-12       0.000000000000e+00       2.670965702771e-14       5.023283716418e-15      -6.627572729119e-16 
  680       2.351242939896e-10       4.973057375506e-12      -8.946531045705e-12       0.000000000000e+00       2.656710105857e-14       5.041747969202e-15      -6.623943126851e-16 
  681       2.353341921219e-10       4.978915722274e-12      -9.174196117959e-12       0.000000000000e+00       2.642551274077e-14       5.059919124640e-15      -6.619647928702e-16 
  682       2.355688600639e-10       4.983985269417e-12      -9.401127704502e-12       0.000000000000e+00       2.628488458545e-14       5.077796637169e-15      -6.614687410715e-16 
  683       2.358281633507e-10       4.988264075898e-12      -9.627224227325e-12       0.000000000000e+00       2.614520888262e-14       5.095379980343e-15      -6.609061898952e-16 
  684       2.361119639612e-10       4.991750237912e-12      -9.852383039243e-12       0.000000000000e+00       2.600647770013e-14       5.112668646942e-15      -6.602771769729e-16 
  685       2.364201203018e-10       4.994441889098e-12      -1.007650042017e-11       0.000000000000e+00       2.586868288269e-14       5.129662149069e-15      -6.595817449849e-16 
  686       2.367524871913e-10       4.996337200740e-12      -1.029947157339e-11       0.000000000000e+00       2.573181605083e-14       5.146360018252e-15      -6.588199416844e-16 
  687       2.371089158457e-10       4.997434381981e-12      -1.052119062186e-11       0.000000000000e+00       2.559586859991e-14       5.162761805549e-15      -6.579918199205e-16 
  688       2.374892538620e-10       4.997731680026e-12      -1.074155060444e-11       0.000000000000e+00       2.546083169907e-14       5.178867081646e-15      -6.570974376622e-16 
  689       2.378933452034e-10       4.997227380353e-12      -1.096044347220e-11       0.000000000000e+00       2.532669629028e-14       5.194675436961e-15      -6.561368580216e-16 
  690       2.383210301831e-10       4.995919806916e-12      -1.117776008472e-11       0.000000000000e+00       2.519345308725e-14       5.210186481746e-15      -6.551101492780e-16 
  691       2.387721454496e-10       4.993807322358e-12      -1.139339020629e-11       0.000000000000e+00       2.506109257447e-14       5.225399846188e-15      -6.540173849009e-16 
  692       2.392465239703e-10       4.990888328216e-12      -1.160722250228e-11       0.000000000000e+00       2.492960500620e-14       5.240315180509e-15      -6.528586435740e-16 
  693       2.397439950170e-10       4.987161265126e-12      -1.181914453534e-11       0.000000000000e+00       2.479898040542e-14       5.254932155073e-15      -6.516340092187e-16 
  694       2.402643841493e-10       4.982624613035e-12      -1.202904276171e-11       0.000000000000e+00       2.466920856283e-14       5.269250460482e-15      -6.503435710175e-16 
  695       2.408075132001e-10       4.977276891405e-12      -1.223680252751e-11       0.000000000000e+00       2.454027903586e-14       5.283269807681e-15      -6.489874234378e-16 
  696       2.413732002594e-10       4.971116659424e-12      -1.244230806498e-11       0.000000000000e+00       2.441218114764e-14       5.296989928059e-15      -6.475656662556e-16 
  697       2.419612596592e-10       4.964142516210e-12      -1.264544248877e-11       0.000000000000e+00       2.428490398597e-14       5.310410573553e-15      -6.460784045786e-16 
  698       2.425715019578e-10       4.956353101020e-12      -1.284608779225e-11       0.000000000000e+00       2.415843640233e-14       5.323531516744e-15      -6.445257488704e-16 
  699       2.432037339243e-10       4.947747093459e-12      -1.304412484374e-11       0.000000000000e+00       2.403276701088e-14       5.336352550965e-15      -6.429078149734e-16 
  700       2.438577284675e-10       4.938324794661e-12      -1.323944486681e-11       0.000000000000e+00       2.390788574534e-14       5.348873342346e-15      -6.412247556164e-16 
  701       2.445331337661e-10       4.928092906565e-12      -1.343198415112e-11       0.000000000000e+00       2.378378856738e-14       5.361092982373e-15      -6.394768556075e-16 
  702       2.452295622151e-10       4.917059852606e-12      -1.362169005727e-11       0.000000000000e+00       2.366047285431e-14       5.373010426206e-15      -6.376644386704e-16 
  703       2.459466202869e-10       4.905234206347e-12      -1.380850959733e-11       0.000000000000e+00       2.353793584945e-14       5.384624639962e-15      -6.357878361720e-16 
  704       2.466839085087e-10       4.892624692071e-12      -1.399238943393e-11       0.000000000000e+00       2.341617466142e-14       5.395934600779e-15      -6.338473871536e-16 
  705       2.474410214395e-10       4.879240185380e-12      -1.417327587935e-11       0.000000000000e+00       2.329518626356e-14       5.406939296875e-15      -6.318434383623e-16 
  706       2.482175476476e-10       4.865089713785e-12      -1.435111489462e-11       0.000000000000e+00       2.317496749329e-14       5.417637727623e-15      -6.297763442821e-16 
  707       2.490130696871e-10       4.850182457300e-12      -1.452585208856e-11       0.000000000000e+00       2.305551505147e-14       5.428028903611e-15      -6.276464671655e-16 
  708       2.498271640757e-10       4.834527749040e-12      -1.469743271693e-11       0.000000000000e+00       2.293682550176e-14       5.438111846708e-15      -6.254541770645e-16 
  709       2.506594012714e-10       4.818135075812e-12      -1.486580168144e-11       0.000000000000e+00       2.281889527003e-14       5.447885590132e-15      -6.231998518619e-16 
  710       2.515093456501e-10       4.801014078709e-12      -1.503090352889e-11       0.000000000000e+00       2.270172064366e-14       5.457349178512e-15      -6.208838773027e-16 
  711       2.523765554820e-10       4.783174553707e-12      -1.519268245025e-11       0.000000000000e+00       2.258529777097e-14       5.466501667958e-15      -6.185066470253e-16 
  712       2.532605829097e-10       4.764626452254e-12      -1.535108227970e-11       0.000000000000e+00       2.246962266055e-14       5.475342126122e-15      -6.160685625931e-16 
  713       2.541609739246e-10       4.745379881872e-12      -1.550604649377e-11       0.000000000000e+00       2.235469118065e-14       5.483869632266e-15      -6.135700335251e-16 
  714       2.550772683443e-10       4.725445106743e-12      -1.565751821040e-11       0.000000000000e+00       2.224049905853e-14       5.492083277330e-15      -6.110114773279e-16 
  715       2.560089997898e-10       4.704832548308e-12      -1.580544018802e-11       0.000000000000e+00       2.212704187985e-14       5.499982163993e-15      -6.083933195267e-16 
  716       2.569556956627e-10       4.683552785860e-12      -1.594975482463e-11       0.000000000000e+00       2.201431508800e-14       5.507565406740e-15      -6.057159936963e-16 
  717       2.579168771221e-10       4.661616557137e-12      -1.609040415691e-11       0.000000000000e+00       2.190231398353e-14       5.514832131929e-15      -6.029799414929e-16 
  718       2.588920590620e-10       4.639034758919e-12      -1.622732985930e-11       0.000000000000e+00       2.179103372344e-14       5.521781477857e-15      -6.001856126851e-16 
  719       2.598807500883e-10       4.615818447619e-12      -1.636047324304e-11       0.000000000000e+00       2.168046932062e-14       5.528412594823e-15      -5.973334651852e-16 
  720       2.608824524960e-10       4.591978839878e-12      -1.648977525531e-11       0.000000000000e+00       2.157061564316e-14       5.534724645195e-15      -5.944239650806e-16 
  721       2.618966622465e-10       4.567527313163e-12      -1.661517647831e-11       0.000000000000e+00       2.146146741378e-14       5.540716803477e-15      -5.914575866649e-16 
  722       2.629228689442e-10       4.542475406353e-12      -1.673661712829e-11       0.000000000000e+00       2.135301920912e-14       5.546388256371e-15      -5.884348124693e-16 
  723       2.639605558145e-10       4.516834820342e-12      -1.685403705470e-11       0.000000000000e+00       2.124526545917e-14       5.551738202846e-15      -5.853561332939e-16 
