# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2725       7.063372650558e-12       2.146665765090e-13      -3.616335826221e-13       2.854692929142e-15       9.889750528934e-17       2.209807796448e-17       4.982968700078e-19 
 2726       7.046693668994e-12       2.140228165138e-13      -3.587200967420e-13       2.851161987571e-15       9.872891659482e-17       2.206270794360e-17       5.266026116734e-19 
 2727       7.029917513163e-12       2.133922654032e-13      -3.558180401927e-13       2.847633068585e-15       9.856065295838e-17       2.202718632398e-17       5.521060481094e-19 
 2728       7.013044998559e-12       2.127749571253e-13      -3.529282472425e-13       2.844106156763e-15       9.839271356884e-17       2.199142559961e-17       5.746910753045e-19 
 2729       6.996077831559e-12       2.121708131307e-13      -3.500512875584e-13       2.840581250794e-15       9.822509778146e-17       2.195531951558e-17       5.944387431314e-19 
 2730       6.979017946103e-12       2.115797264189e-13      -3.471876656101e-13       2.837058352881e-15       9.805780498991e-17       2.191875687992e-17       6.114797596395e-19 
 2731       6.961867282162e-12       2.110015896092e-13      -3.443378872693e-13       2.833537465200e-15       9.789083458350e-17       2.188162617622e-17       6.259452297219e-19 
 2732       6.944627785743e-12       2.104362949395e-13      -3.415024598105e-13       2.830018589901e-15       9.772418594722e-17       2.184381556341e-17       6.379666554820e-19 
 2733       6.927301408892e-12       2.098837342670e-13      -3.386818919128e-13       2.826501729109e-15       9.755785846167e-17       2.180521287546e-17       6.476759366015e-19 
 2734       6.909890109703e-12       2.093437990668e-13      -3.358766936611e-13       2.822986884921e-15       9.739185150310e-17       2.176570562103e-17       6.552053707078e-19 
 2735       6.892395852323e-12       2.088163804321e-13      -3.330873765469e-13       2.819474059408e-15       9.722616444341e-17       2.172518098323e-17       6.606876537413e-19 
 2736       6.874820606954e-12       2.083013690738e-13      -3.303144534700e-13       2.815963254617e-15       9.706079665010e-17       2.168352581931e-17       6.642558803234e-19 
 2737       6.857166349863e-12       2.077986553199e-13      -3.275584387396e-13       2.812454472566e-15       9.689574748631e-17       2.164062666033e-17       6.660435441235e-19 
 2738       6.839435063387e-12       2.073081291155e-13      -3.248198480755e-13       2.808947715249e-15       9.673101631080e-17       2.159636971090e-17       6.661845382267e-19 
 2739       6.821628735935e-12       2.068296800220e-13      -3.220991986096e-13       2.805442984632e-15       9.656660247793e-17       2.155064084889e-17       6.648131555013e-19 
 2740       6.803749361999e-12       2.063631972170e-13      -3.193970088869e-13       2.801940282654e-15       9.640250533768e-17       2.150332562510e-17       6.620640889666e-19 
 2741       6.785798942155e-12       2.059085694937e-13      -3.167137988667e-13       2.798439611230e-15       9.623872423564e-17       2.145430926297e-17       6.580724321598e-19 
 2742       6.767779483071e-12       2.054656852611e-13      -3.140500899242e-13       2.794940972246e-15       9.607525851297e-17       2.140347665831e-17       6.529736795039e-19 
 2743       6.749692997511e-12       2.050344325428e-13      -3.114064048514e-13       2.791444367563e-15       9.591210750645e-17       2.135071237898e-17       6.469037266754e-19 
 2744       6.731541504344e-12       2.046146989772e-13      -3.087832678588e-13       2.787949799016e-15       9.574927054845e-17       2.129590066459e-17       6.399988709713e-19 
 2745       6.713327028546e-12       2.042063718171e-13      -3.061812045760e-13       2.784457268411e-15       9.558674696690e-17       2.123892542624e-17       6.323958116769e-19 
 2746       6.695051601206e-12       2.038093379291e-13      -3.036007420536e-13       2.780966777530e-15       9.542453608533e-17       2.117967024617e-17       6.242316504334e-19 
 2747       6.676717259533e-12       2.034234837934e-13      -3.010424087641e-13       2.777478328126e-15       9.526263722285e-17       2.111801837751e-17       6.156438916051e-19 
 2748       6.658326046863e-12       2.030486955034e-13      -2.985067346032e-13       2.773991921928e-15       9.510104969411e-17       2.105385274393e-17       6.067704426473e-19 
 2749       6.639880012660e-12       2.026848587651e-13      -2.959942508912e-13       2.770507560635e-15       9.493977280934e-17       2.098705593943e-17       5.977496144735e-19 
 2750       6.621381212526e-12       2.023318588972e-13      -2.935054903741e-13       2.767025245922e-15       9.477880587434e-17       2.091751022794e-17       5.887201218230e-19 
 2751       6.602831708204e-12       2.019895808304e-13      -2.910409872249e-13       2.763544979436e-15       9.461814819045e-17       2.084509754310e-17       5.798210836283e-19 
 2752       6.584233567586e-12       2.016579091070e-13      -2.886012770451e-13       2.760066762797e-15       9.445779905456e-17       2.076969948794e-17       5.711920233830e-19 
 2753       6.565588864716e-12       2.013367278807e-13      -2.861868968654e-13       2.756590597599e-15       9.429775775910e-17       2.069119733456e-17       5.629728695089e-19 
 2754       6.546899679796e-12       2.010259209162e-13      -2.837983851475e-13       2.753116485407e-15       9.413802359207e-17       2.060947202389e-17       5.553039557235e-19 
 2755       6.528168099195e-12       2.007253715888e-13      -2.814362817851e-13       2.749644427762e-15       9.397859583696e-17       2.052440416531e-17       5.483260214078e-19 
 2756       6.509396215451e-12       2.004349628839e-13      -2.791011281052e-13       2.746174426175e-15       9.381947377281e-17       2.043587403645e-17       5.421802119737e-19 
 2757       6.490586127275e-12       2.001545773969e-13      -2.767934668695e-13       2.742706482133e-15       9.366065667420e-17       2.034376158280e-17       5.370080792313e-19 
 2758       6.471739939563e-12       1.998840973325e-13      -2.745138422753e-13       2.739240597094e-15       9.350214381120e-17       2.024794641750e-17       5.329515817567e-19 
 2759       6.452859763397e-12       1.996234045047e-13      -2.722627999571e-13       2.735776772488e-15       9.334393444942e-17       2.014830782097e-17       5.301530852594e-19 
 2760       6.433947716050e-12       1.993723803363e-13      -2.700408869877e-13       2.732315009719e-15       9.318602784996e-17       2.004472474066e-17       5.287553629497e-19 
 2761       6.415005920993e-12       1.991309058581e-13      -2.678486518796e-13       2.728855310166e-15       9.302842326944e-17       1.993707579074e-17       5.289015959063e-19 
 2762       6.396036507904e-12       1.988988617094e-13      -2.656866445861e-13       2.725397675176e-15       9.287111995997e-17       1.982523925179e-17       5.307353734439e-19 
 2763       6.377041612666e-12       1.986761281367e-13      -2.635554165026e-13       2.721942106073e-15       9.271411716916e-17       1.970909307053e-17       5.344006934805e-19 
 2764       6.358023377381e-12       1.984625849941e-13      -2.614555204679e-13       2.718488604152e-15       9.255741414010e-17       1.958851485949e-17       5.400419629051e-19 
 2765       6.338983950368e-12       1.982581117424e-13      -2.593875107653e-13       2.715037170679e-15       9.240101011139e-17       1.946338189676e-17       5.478039979452e-19 
 2766       6.319925486174e-12       1.980625874490e-13      -2.573519431241e-13       2.711587806896e-15       9.224490431708e-17       1.933357112564e-17       5.578320245340e-19 
 2767       6.300850135526e-12       1.978758813252e-13      -2.553492848808e-13       2.708140516352e-15       9.208909602471e-17       1.919901972702e-17       5.702273583813e-19 
 2768       6.281760015127e-12       1.976978242840e-13      -2.533796449405e-13       2.704695311925e-15       9.193358464957e-17       1.905990718725e-17       5.849141881706e-19 
 2769       6.262657237709e-12       1.975282372310e-13      -2.514430423885e-13       2.701252208840e-15       9.177836964097e-17       1.891647419328e-17       6.017720880162e-19 
 2770       6.243543922078e-12       1.973669405126e-13      -2.495394962008e-13       2.697811222335e-15       9.162345044440e-17       1.876896214824e-17       6.206802733984e-19 
 2771       6.224422193123e-12       1.972137539153e-13      -2.476690252436e-13       2.694372367662e-15       9.146882650142e-17       1.861761317202e-17       6.415176008368e-19 
 2772       6.205294181814e-12       1.970684966653e-13      -2.458316482733e-13       2.690935660085e-15       9.131449724972e-17       1.846267010202e-17       6.641625675630e-19 
 2773       6.186162025214e-12       1.969309874278e-13      -2.440273839364e-13       2.687501114879e-15       9.116046212310e-17       1.830437649370e-17       6.884933111940e-19 
 2774       6.167027866481e-12       1.968010443069e-13      -2.422562507690e-13       2.684068747336e-15       9.100672055147e-17       1.814297662130e-17       7.143876094052e-19 
 2775       6.147893854874e-12       1.966784848446e-13      -2.405182671973e-13       2.680638572758e-15       9.085327196082e-17       1.797871547849e-17       7.417228796036e-19 
 2776       6.128762145759e-12       1.965631260205e-13      -2.388134515367e-13       2.677210606462e-15       9.070011577325e-17       1.781183877897e-17       7.703761786007e-19 
 2777       6.109634900615e-12       1.964547842515e-13      -2.371418219922e-13       2.673784863777e-15       9.054725140693e-17       1.764259295719e-17       8.002242022860e-19 
 2778       6.090514287038e-12       1.963532753907e-13      -2.355033966581e-13       2.670361360045e-15       9.039467827614e-17       1.747122516895e-17       8.311432852997e-19 
 2779       6.071402478747e-12       1.962584147275e-13      -2.338981935176e-13       2.666940110621e-15       9.024239579124e-17       1.729798329208e-17       8.630094007059e-19 
 2780       6.052301655590e-12       1.961700169868e-13      -2.323262304432e-13       2.663521130873e-15       9.009040335864e-17       1.712311592709e-17       8.956981596661e-19 
 2781       6.033214003548e-12       1.960878963284e-13      -2.307875251959e-13       2.660104436183e-15       8.993870038085e-17       1.694687239781e-17       9.290848111117e-19 
 2782       6.014141714745e-12       1.960118663466e-13      -2.292820954255e-13       2.656690041945e-15       8.978728625643e-17       1.676950275205e-17       9.630442414175e-19 
 2783       5.995086987445e-12       1.959417400699e-13      -2.278099586704e-13       2.653277963566e-15       8.963616038003e-17       1.659125776227e-17       9.974509740748e-19 
 2784       5.976052026066e-12       1.958773299598e-13      -2.263711323572e-13       2.649868216467e-15       8.948532214233e-17       1.641238892619e-17       1.032179169364e-18 
 2785       5.957039041182e-12       1.958184479112e-13      -2.249656338008e-13       2.646460816081e-15       8.933477093009e-17       1.623314846749e-17       1.067102624029e-18 
 2786       5.938050249525e-12       1.957649052512e-13      -2.235934802042e-13       2.643055777854e-15       8.918450612609e-17       1.605378933642e-17       1.102094770949e-18 
 2787       5.919087873998e-12       1.957165127387e-13      -2.222546886582e-13       2.639653117245e-15       8.903452710920e-17       1.587456521049e-17       1.137028678812e-18 
 2788       5.900154143674e-12       1.956730805643e-13      -2.209492761415e-13       2.636252849728e-15       8.888483325428e-17       1.569573049510e-17       1.171777051787e-18 
 2789       5.881251293803e-12       1.956344183490e-13      -2.196772595204e-13       2.632854990787e-15       8.873542393229e-17       1.551754032420e-17       1.206212229200e-18 
 2790       5.862381565821e-12       1.956003351446e-13      -2.184386555485e-13       2.629459555920e-15       8.858629851016e-17       1.534025056093e-17       1.240206185204e-18 
 2791       5.843547207349e-12       1.955706394325e-13      -2.172334808669e-13       2.626066560640e-15       8.843745635090e-17       1.516411779830e-17       1.273630528454e-18 
 2792       5.824750472206e-12       1.955451391234e-13      -2.160617520039e-13       2.622676020471e-15       8.828889681351e-17       1.498939935981e-17       1.306356501778e-18 
 2793       5.805993620407e-12       1.955236415570e-13      -2.149234853746e-13       2.619287950950e-15       8.814061925303e-17       1.481635330012e-17       1.338254981853e-18 
 2794       5.787278918175e-12       1.955059535009e-13      -2.138186972811e-13       2.615902367627e-15       8.799262302052e-17       1.464523840572e-17       1.369196478876e-18 
