# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1857       3.835422995694e-11       1.304206606722e-12      -1.195789105482e-13       0.000000000000e+00       4.579925506691e-16       6.756490818741e-17      -1.351940451714e-17 
 1858       3.816922962502e-11       1.313259107808e-12      -1.256990672984e-13       0.000000000000e+00       4.569315623253e-16       6.820390416031e-17      -1.362094740848e-17 
 1859       3.798540293037e-11       1.322284637114e-12      -1.325226258827e-13       0.000000000000e+00       4.558734731206e-16       6.883870487381e-17      -1.372029562826e-17 
 1860       3.780280217194e-11       1.331278212529e-12      -1.400447475483e-13       0.000000000000e+00       4.548182725956e-16       6.946931003791e-17      -1.381745613936e-17 
 1861       3.762147985826e-11       1.340234830912e-12      -1.482605654973e-13       0.000000000000e+00       4.537659501948e-16       7.009571941392e-17      -1.391243595883e-17 
 1862       3.744148870769e-11       1.349149468073e-12      -1.571651848460e-13       0.000000000000e+00       4.527164952674e-16       7.071793281455e-17      -1.400524215796e-17 
 1863       3.726288164874e-11       1.358017078736e-12      -1.667536825839e-13       0.000000000000e+00       4.516698970662e-16       7.133595010399e-17      -1.409588186242e-17 
 1864       3.708571182027e-11       1.366832596520e-12      -1.770211075329e-13       0.000000000000e+00       4.506261447482e-16       7.194977119801e-17      -1.418436225230e-17 
 1865       3.691003257185e-11       1.375590933903e-12      -1.879624803061e-13       0.000000000000e+00       4.495852273741e-16       7.255939606406e-17      -1.427069056219e-17 
 1866       3.673589746396e-11       1.384286982197e-12      -1.995727932672e-13       0.000000000000e+00       4.485471339081e-16       7.316482472138e-17      -1.435487408130e-17 
 1867       3.656336026833e-11       1.392915611524e-12      -2.118470104897e-13       0.000000000000e+00       4.475118532178e-16       7.376605724105e-17      -1.443692015351e-17 
 1868       3.639247496814e-11       1.401471670781e-12      -2.247800677158e-13       0.000000000000e+00       4.464793740742e-16       7.436309374612e-17      -1.451683617746e-17 
 1869       3.622329575836e-11       1.409949987615e-12      -2.383668723152e-13       0.000000000000e+00       4.454496851514e-16       7.495593441171e-17      -1.459462960666e-17 
 1870       3.605587084007e-11       1.418345796622e-12      -2.526011629922e-13       0.000000000000e+00       4.444227758072e-16       7.554457105994e-17      -1.467030947502e-17 
 1871       3.589022374988e-11       1.426656027645e-12      -2.674720792296e-13       0.000000000000e+00       4.433986384323e-16       7.612896187281e-17      -1.474389098653e-17 
 1872       3.572637188495e-11       1.434878027502e-12      -2.829675649153e-13       0.000000000000e+00       4.423772661196e-16       7.670905648166e-17      -1.481539096168e-17 
 1873       3.556433269568e-11       1.443009132662e-12      -2.990755060783e-13       0.000000000000e+00       4.413586518840e-16       7.728480435408e-17      -1.488482631535e-17 
 1874       3.540412368584e-11       1.451046669228e-12      -3.157837308087e-13       0.000000000000e+00       4.403427886635e-16       7.785615479377e-17      -1.495221405701e-17 
 1875       3.524576241256e-11       1.458987952929e-12      -3.330800091776e-13       0.000000000000e+00       4.393296693178e-16       7.842305694031e-17      -1.501757129080e-17 
 1876       3.508926648640e-11       1.466830289105e-12      -3.509520531569e-13       0.000000000000e+00       4.383192866291e-16       7.898545976900e-17      -1.508091521569e-17 
 1877       3.493465357147e-11       1.474570972691e-12      -3.693875165396e-13       0.000000000000e+00       4.373116333018e-16       7.954331209062e-17      -1.514226312560e-17 
 1878       3.478194138543e-11       1.482207288207e-12      -3.883739948597e-13       0.000000000000e+00       4.363067019619e-16       8.009656255129e-17      -1.520163240958e-17 
 1879       3.463114769956e-11       1.489736509743e-12      -4.078990253122e-13       0.000000000000e+00       4.353044851573e-16       8.064515963222e-17      -1.525904055186e-17 
 1880       3.448229033884e-11       1.497155900945e-12      -4.279500866732e-13       0.000000000000e+00       4.343049753576e-16       8.118905164958e-17      -1.531450513210e-17 
 1881       3.433538718201e-11       1.504462715005e-12      -4.485145992195e-13       0.000000000000e+00       4.333081649541e-16       8.172818675424e-17      -1.536804382541e-17 
 1882       3.419045616163e-11       1.511654194644e-12      -4.695799246491e-13       0.000000000000e+00       4.323140462592e-16       8.226251293162e-17      -1.541967440259e-17 
 1883       3.404751526410e-11       1.518727572099e-12      -4.911333660009e-13       0.000000000000e+00       4.313226115067e-16       8.279197800148e-17      -1.546941473019e-17 
 1884       3.390658252980e-11       1.525680069111e-12      -5.131621675749e-13       0.000000000000e+00       4.303338528516e-16       8.331652961774e-17      -1.551728277069e-17 
 1885       3.376767605309e-11       1.532508896913e-12      -5.356535148519e-13       0.000000000000e+00       4.293477623699e-16       8.383611526825e-17      -1.556329658260e-17 
 1886       3.363081398237e-11       1.539211256213e-12      -5.585945344138e-13       0.000000000000e+00       4.283643320584e-16       8.435068227465e-17      -1.560747432063e-17 
 1887       3.349601452018e-11       1.545784337183e-12      -5.819722938634e-13       0.000000000000e+00       4.273835538348e-16       8.486017779212e-17      -1.564983423584e-17 
 1888       3.336329592324e-11       1.552225319445e-12      -6.057738017446e-13       0.000000000000e+00       4.264054195374e-16       8.536454880925e-17      -1.569039467570e-17 
 1889       3.323267650251e-11       1.558531372059e-12      -6.299860074622e-13       0.000000000000e+00       4.254299209248e-16       8.586374214776e-17      -1.572917408430e-17 
 1890       3.310417462324e-11       1.564699653506e-12      -6.545958012019e-13       0.000000000000e+00       4.244570496762e-16       8.635770446240e-17      -1.576619100249e-17 
 1891       3.297780870505e-11       1.570727311679e-12      -6.795900138504e-13       0.000000000000e+00       4.234867973910e-16       8.684638224069e-17      -1.580146406793e-17 
 1892       3.285359722200e-11       1.576611483869e-12      -7.049554169155e-13       0.000000000000e+00       4.225191555886e-16       8.732972180274e-17      -1.583501201534e-17 
 1893       3.273155870261e-11       1.582349296747e-12      -7.306787224458e-13       0.000000000000e+00       4.215541157085e-16       8.780766930109e-17      -1.586685367655e-17 
 1894       3.261171172996e-11       1.587937866356e-12      -7.567465829509e-13       0.000000000000e+00       4.205916691100e-16       8.828017072047e-17      -1.589700798067e-17 
 1895       3.249407494175e-11       1.593374298097e-12      -7.831455913215e-13       0.000000000000e+00       4.196318070721e-16       8.874717187762e-17      -1.592549395424e-17 
 1896       3.237866703032e-11       1.598655686711e-12      -8.098622807491e-13       0.000000000000e+00       4.186745207934e-16       8.920861842112e-17      -1.595233072132e-17 
 1897       3.226550674275e-11       1.603779116273e-12      -8.368831246462e-13       0.000000000000e+00       4.177198013921e-16       8.966445583117e-17      -1.597753750370e-17 
 1898       3.215461288094e-11       1.608741660172e-12      -8.641945365663e-13       0.000000000000e+00       4.167676399055e-16       9.011462941940e-17      -1.600113362095e-17 
 1899       3.204600430159e-11       1.613540381099e-12      -8.917828701238e-13       0.000000000000e+00       4.158180272902e-16       9.055908432868e-17      -1.602313849062e-17 
 1900       3.193969991636e-11       1.618172331040e-12      -9.196344189142e-13       0.000000000000e+00       4.148709544219e-16       9.099776553294e-17      -1.604357162835e-17 
 1901       3.183571869186e-11       1.622634551252e-12      -9.477354164337e-13       0.000000000000e+00       4.139264120953e-16       9.143061783694e-17      -1.606245264802e-17 
 1902       3.173407964973e-11       1.626924072259e-12      -9.760720359996e-13       0.000000000000e+00       4.129843910238e-16       9.185758587612e-17      -1.607980126185e-17 
 1903       3.163480186672e-11       1.631037913833e-12      -1.004630390670e-12       0.000000000000e+00       4.120448818395e-16       9.227861411636e-17      -1.609563728060e-17 
 1904       3.153790447473e-11       1.634973084984e-12      -1.033396533165e-12       0.000000000000e+00       4.111078750932e-16       9.269364685384e-17      -1.610998061365e-17 
 1905       3.144340666088e-11       1.638726583943e-12      -1.062356455783e-12       0.000000000000e+00       4.101733612539e-16       9.310262821479e-17      -1.612285126915e-17 
 1906       3.135132766757e-11       1.642295398153e-12      -1.091496090327e-12       0.000000000000e+00       4.092413307091e-16       9.350550215533e-17      -1.613426935417e-17 
 1907       3.126168679255e-11       1.645676504253e-12      -1.120801308017e-12       0.000000000000e+00       4.083117737643e-16       9.390221246128e-17      -1.614425507484e-17 
 1908       3.117450338893e-11       1.648866868064e-12      -1.150257919418e-12       0.000000000000e+00       4.073846806431e-16       9.429270274795e-17      -1.615282873646e-17 
 1909       3.108979081371e-11       1.651863997780e-12      -1.179852042852e-12       0.000000000000e+00       4.064600421524e-16       9.467693167176e-17      -1.616000902260e-17 
 1910       3.100753822209e-11       1.654667608194e-12      -1.209571212906e-12       0.000000000000e+00       4.055378516837e-16       9.505491869308e-17      -1.616580781769e-17 
 1911       3.092772863369e-11       1.657277969201e-12      -1.239403280269e-12       0.000000000000e+00       4.046181032267e-16       9.542669866383e-17      -1.617023534501e-17 
 1912       3.085034497130e-11       1.659695353762e-12      -1.269336043930e-12       0.000000000000e+00       4.037007907054e-16       9.579230664787e-17      -1.617330188421e-17 
 1913       3.077537006080e-11       1.661920037909e-12      -1.299357251115e-12       0.000000000000e+00       4.027859079782e-16       9.615177792124e-17      -1.617501777139e-17 
 1914       3.070278663099e-11       1.663952300747e-12      -1.329454597219e-12       0.000000000000e+00       4.018734488373e-16       9.650514797253e-17      -1.617539339920e-17 
 1915       3.063257731345e-11       1.665792424460e-12      -1.359615725734e-12       0.000000000000e+00       4.009634070089e-16       9.685245250313e-17      -1.617443921691e-17 
 1916       3.056472464242e-11       1.667440694319e-12      -1.389828228186e-12       0.000000000000e+00       4.000557761532e-16       9.719372742759e-17      -1.617216573045e-17 
 1917       3.049921105466e-11       1.668897398682e-12      -1.420079644065e-12       0.000000000000e+00       3.991505498639e-16       9.752900887387e-17      -1.616858350257e-17 
 1918       3.043601888929e-11       1.670162829002e-12      -1.450357460757e-12       0.000000000000e+00       3.982477216686e-16       9.785833318371e-17      -1.616370315285e-17 
 1919       3.037513038767e-11       1.671237279831e-12      -1.480649113475e-12       0.000000000000e+00       3.973472850282e-16       9.818173691288e-17      -1.615753535779e-17 
 1920       3.031652769328e-11       1.672121048823e-12      -1.510941985195e-12       0.000000000000e+00       3.964492333371e-16       9.849925683151e-17      -1.615009085094e-17 
 1921       3.026019285153e-11       1.672814436743e-12      -1.541223406584e-12       0.000000000000e+00       3.955535599231e-16       9.881092992442e-17      -1.614138042290e-17 
 1922       3.020610780967e-11       1.673317747469e-12      -1.571480655934e-12       0.000000000000e+00       3.946602580470e-16       9.911679339138e-17      -1.613141492148e-17 
 1923       3.015425441664e-11       1.673631287996e-12      -1.601700959093e-12       0.000000000000e+00       3.937693209029e-16       9.941688464745e-17      -1.612020525173e-17 
 1924       3.010461442290e-11       1.673755368444e-12      -1.631871489400e-12       0.000000000000e+00       3.928807416178e-16       9.971124132327e-17      -1.610776237601e-17 
 1925       3.005716948036e-11       1.673690302060e-12      -1.661979367614e-12       0.000000000000e+00       3.919945132516e-16       9.999990126539e-17      -1.609409731413e-17 
 1926       3.001190114215e-11       1.673436405224e-12      -1.692011661847e-12       0.000000000000e+00       3.911106287969e-16       1.002829025365e-16      -1.607922114335e-17 
