# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1932       3.182548716402e-11       1.509475838659e-12      -1.771461286556e-12       6.635081706061e-15       3.858561433002e-16       1.018642369053e-16      -1.596515842350e-17 
 1933       3.178362975937e-11       1.507818794254e-12      -1.790222336458e-12       6.627262498767e-15       3.849884643503e-16       1.021087114617e-16      -1.594211950026e-17 
 1934       3.174315089520e-11       1.506037357159e-12      -1.808855256673e-12       6.619474918748e-15       3.841230708198e-16       1.023478396691e-16      -1.591796016559e-17 
 1935       3.170403645977e-11       1.504131847269e-12      -1.827351101215e-12       6.611719072572e-15       3.832599550917e-16       1.025816615497e-16      -1.589269201778e-17 
 1936       3.166627226893e-11       1.502102586964e-12      -1.845700888574e-12       6.603995066784e-15       3.823991094802e-16       1.028102173454e-16      -1.586632671337e-17 
 1937       3.162984406600e-11       1.499949901109e-12      -1.863895601679e-12       6.596303007906e-15       3.815405262314e-16       1.030335475171e-16      -1.583887596731e-17 
 1938       3.159473752167e-11       1.497674117065e-12      -1.881926187847e-12       6.588643002434e-15       3.806841975229e-16       1.032516927460e-16      -1.581035155298e-17 
 1939       3.156093823387e-11       1.495275564685e-12      -1.899783558739e-12       6.581015156837e-15       3.798301154634e-16       1.034646939334e-16      -1.578076530227e-17 
 1940       3.152843172774e-11       1.492754576323e-12      -1.917458590318e-12       6.573419577560e-15       3.789782720931e-16       1.036725922010e-16      -1.575012910570e-17 
 1941       3.149720345545e-11       1.490111486835e-12      -1.934942122799e-12       6.565856371024e-15       3.781286593834e-16       1.038754288914e-16      -1.571845491247e-17 
 1942       3.146723879616e-11       1.487346633583e-12      -1.952224960608e-12       6.558325643621e-15       3.772812692365e-16       1.040732455682e-16      -1.568575473053e-17 
 1943       3.143852305588e-11       1.484460356439e-12      -1.969297872334e-12       6.550827501718e-15       3.764360934858e-16       1.042660840164e-16      -1.565204062667e-17 
 1944       3.141104146742e-11       1.481452997790e-12      -1.986151590685e-12       6.543362051655e-15       3.755931238953e-16       1.044539862430e-16      -1.561732472664e-17 
 1945       3.138477919023e-11       1.478324902541e-12      -2.002776812444e-12       6.535929399747e-15       3.747523521598e-16       1.046369944767e-16      -1.558161921516e-17 
 1946       3.135972131033e-11       1.475076418115e-12      -2.019164198419e-12       6.528529652278e-15       3.739137699049e-16       1.048151511686e-16      -1.554493633604e-17 
 1947       3.133585284023e-11       1.471707894464e-12      -2.035304373406e-12       6.521162915510e-15       3.730773686866e-16       1.049884989926e-16      -1.550728839225e-17 
 1948       3.131315715891e-11       1.468219918084e-12      -2.051188921172e-12       6.513829231651e-15       3.722431405584e-16       1.051570678576e-16      -1.546868551549e-17 
 1949       3.129161131930e-11       1.464614016002e-12      -2.066813377701e-12       6.506528386279e-15       3.714110797782e-16       1.053208358382e-16      -1.542912895635e-17 
 1950       3.127119070536e-11       1.460891957088e-12      -2.082174260349e-12       6.499260099473e-15       3.705811811142e-16       1.054797679512e-16      -1.538861774387e-17 
 1951       3.125187058862e-11       1.457055518530e-12      -2.097268074838e-12       6.492024089705e-15       3.697534392787e-16       1.056338291164e-16      -1.534715091152e-17 
 1952       3.123362612802e-11       1.453106485841e-12      -2.112091315241e-12       6.484820073837e-15       3.689278489279e-16       1.057829841572e-16      -1.530472749721e-17 
 1953       3.121643236976e-11       1.449046652874e-12      -2.126640463968e-12       6.477647767114e-15       3.681044046620e-16       1.059271977998e-16      -1.526134654327e-17 
 1954       3.120026424719e-11       1.444877821833e-12      -2.140911991754e-12       6.470506883169e-15       3.672831010248e-16       1.060664346734e-16      -1.521700709649e-17 
 1955       3.118509658058e-11       1.440601803280e-12      -2.154902357642e-12       6.463397134014e-15       3.664639325042e-16       1.062006593100e-16      -1.517170820811e-17 
 1956       3.117090407705e-11       1.436220416151e-12      -2.168608008973e-12       6.456318230043e-15       3.656468935314e-16       1.063298361444e-16      -1.512544893384e-17 
 1957       3.115766133038e-11       1.431735487765e-12      -2.182025381369e-12       6.449269880026e-15       3.648319784813e-16       1.064539295142e-16      -1.507822833386e-17 
 1958       3.114534282088e-11       1.427148853835e-12      -2.195150898722e-12       6.442251791109e-15       3.640191816723e-16       1.065729036592e-16      -1.503004547286e-17 
 1959       3.113392291521e-11       1.422462358477e-12      -2.207980973180e-12       6.435263668809e-15       3.632084973659e-16       1.066867227219e-16      -1.498089941997e-17 
 1960       3.112337586628e-11       1.417677854227e-12      -2.220512005128e-12       6.428305217016e-15       3.623999197672e-16       1.067953507470e-16      -1.493078924888e-17 
 1961       3.111367581305e-11       1.412797202045e-12      -2.232740383184e-12       6.421376137987e-15       3.615934430244e-16       1.068987516816e-16      -1.487971403776e-17 
 1962       3.110479678041e-11       1.407822271333e-12      -2.244662484177e-12       6.414476132344e-15       3.607890612286e-16       1.069968893747e-16      -1.482767286930e-17 
 1963       3.109671267904e-11       1.402754939939e-12      -2.256274673135e-12       6.407604899075e-15       3.599867684141e-16       1.070897275775e-16      -1.477466483073e-17 
 1964       3.108939730522e-11       1.397597094174e-12      -2.267573303274e-12       6.400762135526e-15       3.591865585581e-16       1.071772299430e-16      -1.472068901381e-17 
 1965       3.108282434073e-11       1.392350628820e-12      -2.278554715983e-12       6.393947537406e-15       3.583884255806e-16       1.072593600260e-16      -1.466574451487e-17 
 1966       3.107696735266e-11       1.387017447142e-12      -2.289215240808e-12       6.387160798776e-15       3.575923633443e-16       1.073360812832e-16      -1.460983043476e-17 
 1967       3.107179979329e-11       1.381599460900e-12      -2.299551195443e-12       6.380401612056e-15       3.567983656546e-16       1.074073570727e-16      -1.455294587893e-17 
 1968       3.106729499993e-11       1.376098590356e-12      -2.309558885710e-12       6.373669668016e-15       3.560064262595e-16       1.074731506541e-16      -1.449508995739e-17 
 1969       3.106342619476e-11       1.370516764292e-12      -2.319234605551e-12       6.366964655775e-15       3.552165388492e-16       1.075334251886e-16      -1.443626178474e-17 
 1970       3.106016648470e-11       1.364855920015e-12      -2.328574637011e-12       6.360286262800e-15       3.544286970567e-16       1.075881437385e-16      -1.437646048015e-17 
 1971       3.105748886125e-11       1.359118003371e-12      -2.337575250225e-12       6.353634174905e-15       3.536428944570e-16       1.076372692673e-16      -1.431568516744e-17 
 1972       3.105536620034e-11       1.353304968755e-12      -2.346232703406e-12       6.347008076246e-15       3.528591245673e-16       1.076807646397e-16      -1.425393497500e-17 
 1973       3.105377126219e-11       1.347418779123e-12      -2.354543242827e-12       6.340407649318e-15       3.520773808470e-16       1.077185926214e-16      -1.419120903585e-17 
 1974       3.105267669114e-11       1.341461406003e-12      -2.362503102812e-12       6.333832574955e-15       3.512976566976e-16       1.077507158788e-16      -1.412750648766e-17 
 1975       3.105205501553e-11       1.335434829504e-12      -2.370108505720e-12       6.327282532330e-15       3.505199454623e-16       1.077770969792e-16      -1.406282647270e-17 
 1976       3.105187864754e-11       1.329341038332e-12      -2.377355661931e-12       6.320757198945e-15       3.497442404264e-16       1.077976983906e-16      -1.399716813794e-17 
 1977       3.105211988302e-11       1.323182029794e-12      -2.384240769832e-12       6.314256250637e-15       3.489705348166e-16       1.078124824814e-16      -1.393053063496e-17 
 1978       3.105275090137e-11       1.316959809817e-12      -2.390760015807e-12       6.307779361572e-15       3.481988218017e-16       1.078214115207e-16      -1.386291312004e-17 
 1979       3.105374376538e-11       1.310676392952e-12      -2.396909574216e-12       6.301326204240e-15       3.474290944918e-16       1.078244476777e-16      -1.379431475410e-17 
 1980       3.105507042108e-11       1.304333802389e-12      -2.402685607388e-12       6.294896449458e-15       3.466613459384e-16       1.078215530222e-16      -1.372473470278e-17 
 1981       3.105670269757e-11       1.297934069969e-12      -2.408084265606e-12       6.288489766364e-15       3.458955691347e-16       1.078126895238e-16      -1.365417213641e-17 
 1982       3.105861230694e-11       1.291479236192e-12      -2.413101687089e-12       6.282105822418e-15       3.451317570149e-16       1.077978190523e-16      -1.358262622998e-17 
 1983       3.106077084401e-11       1.284971350228e-12      -2.417733997983e-12       6.275744283396e-15       3.443699024545e-16       1.077769033776e-16      -1.351009616326e-17 
 1984       3.106314978629e-11       1.278412469933e-12      -2.421977312346e-12       6.269404813389e-15       3.436099982702e-16       1.077499041690e-16      -1.343658112067e-17 
 1985       3.106572049378e-11       1.271804661855e-12      -2.425827732133e-12       6.263087074803e-15       3.428520372198e-16       1.077167829961e-16      -1.336208029142e-17 
 1986       3.106845420879e-11       1.265150001245e-12      -2.429281347184e-12       6.256790728351e-15       3.420960120017e-16       1.076775013277e-16      -1.328659286943e-17 
 1987       3.107132335887e-11       1.258450564523e-12      -2.432335251017e-12       6.250515416639e-15       3.413419157394e-16       1.076320391871e-16      -1.321011452069e-17 
 1988       3.107430547607e-11       1.251708406571e-12      -2.434990596429e-12       6.244260714762e-15       3.405897434360e-16       1.075804512668e-16      -1.313262675681e-17 
 1989       3.107737930620e-11       1.244925583292e-12      -2.437249562376e-12       6.238026179337e-15       3.398394905302e-16       1.075228112267e-16      -1.305410748321e-17 
 1990       3.108052350838e-11       1.238104159154e-12      -2.439114340224e-12       6.231811364882e-15       3.390911524126e-16       1.074591930773e-16      -1.297453452462e-17 
 1991       3.108371665487e-11       1.231246207206e-12      -2.440587133769e-12       6.225615823820e-15       3.383447244262e-16       1.073896711804e-16      -1.289388562493e-17 
 1992       3.108693723102e-11       1.224353809081e-12      -2.441670159254e-12       6.219439106471e-15       3.376002018662e-16       1.073143202491e-16      -1.281213844713e-17 
 1993       3.109016363510e-11       1.217429055014e-12      -2.442365645381e-12       6.213280761051e-15       3.368575799798e-16       1.072332153489e-16      -1.272927057319e-17 
 1994       3.109337417826e-11       1.210474043849e-12      -2.442675833334e-12       6.207140333667e-15       3.361168539661e-16       1.071464318975e-16      -1.264525950401e-17 
 1995       3.109654708434e-11       1.203490883050e-12      -2.442602976795e-12       6.201017368321e-15       3.353780189764e-16       1.070540456658e-16      -1.256008265925e-17 
 1996       3.109966048985e-11       1.196481688714e-12      -2.442149341957e-12       6.194911406898e-15       3.346410701135e-16       1.069561327780e-16      -1.247371737727e-17 
 1997       3.110269244377e-11       1.189448585578e-12      -2.441317207546e-12       6.188821989169e-15       3.339060024321e-16       1.068527697122e-16      -1.238614091505e-17 
 1998       3.110562090752e-11       1.182393707037e-12      -2.440108864837e-12       6.182748652789e-15       3.331728109387e-16       1.067440333009e-16      -1.229733044804e-17 
 1999       3.110842375480e-11       1.175319195145e-12      -2.438526617669e-12       6.176690933288e-15       3.324414905912e-16       1.066300007314e-16      -1.220726307013e-17 
 2000       3.111107877148e-11       1.168227200635e-12      -2.436572782464e-12       6.170648364076e-15       3.317120362993e-16       1.065107495463e-16      -1.211591579348e-17 
 2001       3.111356365554e-11       1.161119882924e-12      -2.434249688242e-12       6.164620476434e-15       3.309844429240e-16       1.063863576441e-16      -1.202326554848e-17 
